Gender,Age,Weight(kg),Height(cm),RMR
male,42,116.26333622446138,191.3490792889726,2338.730316769074
male,26,69.49003977389162,199.4359163625586,1844.1359364528903
male,46,46.9595898120039,178.40317377336538,1294.0154383032007
male,45,92.94605612179201,154.97232982451726,1815.8598377867002
male,21,77.16795505486083,203.06607933217197,2001.6439769031927
female,30,77.5298070990216,161.72719559748012,1555.4328571432818
male,33,43.71425656647926,175.73414224072684,1323.8539414194463
male,43,73.0582980715629,157.36985224477755,1567.9079692646121
male,32,97.54972701948034,188.4485026115093,2134.456605083236
female,53,102.07721062906475,158.4520672343753,1676.5726896293409
male,20,117.15782213164732,148.30422956024066,2284.2861148000347
male,38,99.79195197404988,170.3700604296578,2034.3107519727637
male,39,103.11622895232759,197.4314069721046,2208.6524771759437
male,53,101.1799481100306,185.07959274732931,2025.6624890278094
female,58,47.26295151946153,186.2777420855503,1180.4814282388788
female,19,104.98633495929055,153.39688606899838,1854.0245604433426
male,29,53.59617688659104,196.87929718282683,1592.5395559963094
male,44,48.227134295235075,189.96027442135062,1382.7743494894994
female,43,73.80561108994246,170.40013146454993,1475.0753020625373
male,60,66.35775805373609,194.26183928144602,1545.511155163946
male,56,86.79818574259252,157.9505188397726,1671.9214997160295
male,38,112.0403597518745,188.97534686401715,2295.8086069489523
female,40,108.93520919070875,147.63938024601188,1782.94025894587
female,50,73.56429010994385,172.31407866494823,1443.5763518515475
male,40,69.56665052739747,170.45748970390085,1605.6402657403312
male,24,62.58932657106199,142.4798587558468,1477.809973707604
female,60,42.64979126361133,149.57869522590437,1059.1205400218382
male,33,104.83540236044695,189.23489200544236,2231.813947159374
male,49,97.23157522415127,169.56608322193966,1920.7782736914442
female,50,62.03515225682231,178.1964403926699,1344.205575758431
female,39,115.64486085492123,165.74834948602404,1885.282250904756
male,41,70.83289812790468,150.40027029090265,1515.9499015240756
female,28,98.96376175857789,142.7330439695409,1734.618585040931
male,52,80.78664856764779,209.2228092912335,1872.798132689198
male,28,93.38818210857866,177.3987864726705,2048.973632715727
female,52,109.46385980257405,207.88798397470347,1843.3436616452173
male,48,89.63687375992274,164.5649772336353,1798.0855952988152
female,29,105.44982350672655,152.83437125385933,1810.6562490144659
female,40,78.7392196990761,209.8884637895596,1609.33681599295
male,51,80.55746189924275,153.06577386566886,1595.448167764529
male,48,63.21474414517336,188.20100279434087,1553.032348976221
female,33,115.63599507930675,199.90435521653035,1976.4420780939918
male,45,112.63697224482799,186.0148889016992,2241.915857541586
male,32,100.47870411675396,169.64833705598522,2080.672811896461
male,27,78.70679166898826,167.58527623439764,1804.7625224492801
male,36,88.62625590089623,203.86882371266904,2061.8867436718065
female,38,80.41562520353644,210.82016069448275,1636.4439211062122
female,23,56.69139048665521,159.62277454491277,1384.9939001319726
male,54,105.84247073942788,194.4728396785221,2130.0115895787794
female,47,55.860950227294886,177.46900174146512,1297.8439202453317
female,56,70.81413210515261,196.20091946165252,1433.4112463256317
female,22,78.58912029216674,186.00328563930418,1647.8818357867033
male,24,95.43470216937556,184.25659864389033,2138.4429178442974
male,19,110.86185317313193,166.96443621282782,2297.8285555033417
male,47,111.73352899036827,195.1843484184521,2261.8583187550794
female,38,80.16741340676562,166.88877226060612,1552.7972030910207
female,33,55.826200306629644,165.65600666585186,1341.1215658641254
female,52,97.66716461592675,175.68289014590155,1670.9524419920253
female,53,41.31524543505649,192.0626619049338,1157.685616619573
male,31,82.3296428603395,159.81197205525277,1788.6668855220976
female,38,68.55918773680011,145.1434321243072,1401.5588617569879
female,55,55.43608001127047,145.41368740629986,1197.0705548494343
female,53,111.01913197373645,162.07836374017964,1768.792931984174
female,30,78.27054125304629,210.31309533587915,1652.4004123742582
female,22,110.3919977956175,146.50729136617826,1878.94516394692
female,42,78.30390005751593,156.53166081343335,1497.1117687548765
male,34,63.49606699183332,180.9193067933502,1615.040213024839
female,58,109.28121111930685,142.57288529527045,1692.708059730182
female,29,61.02680723555474,196.70610348264853,1467.00164903651
male,29,118.1099400873945,146.88455025225724,2229.4800811137175
male,21,97.41158841305523,185.0392564332285,2189.8057406149514
male,59,49.645167956142956,185.7626950577707,1279.9468227709924
male,19,72.63385665880863,194.9132204604386,1912.0213710221929
male,37,110.35338001209945,212.54868587010253,2397.3050505744905
female,59,102.94179771379908,187.9402477110051,1711.33786980242
female,52,42.530090936371224,149.73306493185245,1095.669429748445
male,55,52.2590069271546,162.2853419387604,1225.4499109679941
male,36,85.41170260158503,204.04193602513905,2018.552716705565
male,21,89.63166958460286,175.99448128721028,2037.5808466682024
male,47,116.3103105290399,206.14259537991813,2379.613174460029
male,58,78.22615407465292,203.2943605914664,1767.4013045655843
male,47,50.534786884004184,140.1241323830795,1144.9093539676041
female,31,103.50336777668537,151.43674730109066,1780.1046885554601
female,40,45.019630597234766,167.76027854206183,1208.9392427041705
male,50,74.93621253955439,176.6108271426759,1642.7068906136803
female,22,106.56673909240351,199.8499333454303,1941.048102629701
male,46,92.97635244966355,134.65759028070636,1707.8867703572478
female,53,88.08134873153068,154.87955522314877,1536.1211150824531
female,25,92.2043960022092,194.68489344553512,1780.1176918433664
male,54,43.730377773033595,199.57920129141553,1301.517438440164
male,55,60.29545796658247,189.56249620884174,1472.418715573344
male,23,65.13939475293728,200.75561052603177,1811.1819973146246
male,49,82.10392192735954,172.9288534771021,1729.5969804471356
female,22,119.08686100027758,134.93965705158783,1940.694017291092
male,49,61.641881499850264,140.72889704578043,1287.1475425429808
male,37,101.08157699964615,180.48570319933043,2109.406656851385
male,24,99.78934592906293,210.71796244259582,2330.7054726249225
male,22,113.69030258533721,195.2756171329683,2458.095573064627
female,60,115.08796459372935,179.00912096822793,1806.2930792010557
male,32,110.53279509313361,195.21653873360788,2346.8342758148274
female,37,104.75060240639158,164.06543922125158,1787.339073371638
male,25,76.3240985308714,184.39133186051527,1869.5911880976396
female,57,89.40022339418624,175.79416817405863,1568.7215474406114
male,41,53.527973425095226,182.31827640267184,1437.6929714376265
female,33,99.7370071184545,168.4078171792957,1766.1314608554774
male,60,62.847545271959845,134.23626091326094,1196.9377608384923
female,46,45.51847054136368,208.20358434642196,1260.4737648279415
female,24,107.21550397341252,146.1754846559969,1838.6025111113383
female,55,101.83889557221104,194.25581872056642,1731.1786229901022
male,36,41.60821857781456,154.37453353099977,1167.768796700542
female,23,81.1399452135591,205.2051368136182,1703.1227991824594
female,24,80.56314018402043,199.81089863591012,1682.9514720562213
female,30,92.44460640457571,138.3658458608334,1654.8445858894995
female,19,66.49024493144732,207.2606092134277,1585.534339324272
male,49,88.91666281814557,150.74714387052433,1712.2970745337348
male,26,96.53425060827905,180.55911471822955,2121.553196799139
female,49,112.04656720129923,207.55177868551527,1881.4481127142278
male,38,53.735976635012335,210.54262347796828,1602.0244239916947
female,50,46.50087929035646,174.93779200571714,1189.6228238642557
female,43,95.41566759434727,139.93336822073832,1625.368760413109
male,37,101.5055388244218,160.03860969089294,2012.9393231193371
female,49,65.51741715319667,134.9064124762583,1302.0959233170977
male,60,48.501874273394705,155.6293639310445,1106.714479006193
female,57,48.11817457867295,136.68605870252938,1101.5913120955288
female,33,114.91879481524799,155.8060240336013,1888.0015792803792
male,42,113.2738040543156,177.5629555798131,2228.6522725126442
male,29,57.75010502738634,165.3625645967394,1491.9778548040495
female,25,77.96581979661241,179.00825196373285,1614.9524008479102
female,46,99.072549345897,142.64342553400985,1651.3251266327313
male,22,65.78046200828976,156.6877224977201,1606.280028270078
female,30,62.51458729585703,158.1159717515035,1405.1615460505625
female,28,86.87669690966962,193.34241397057804,1712.6573183927399
male,26,93.99601037213193,189.8367331982073,2133.0683188074454
female,46,117.31271544449288,149.52014777216306,1838.4777711741867
female,54,77.02952571841237,149.21746820377095,1415.2816706221538
female,20,112.23451449817057,196.35072987374477,1998.1275124124331
female,30,106.44142749452988,156.14515597035611,1821.587909675348
male,36,117.88046090167707,155.7523927415597,2223.405558284083
male,51,99.6023634990636,163.03887600696487,1907.2109947749695
female,41,103.28267626569624,150.48733425637442,1729.477801503146
male,27,62.553027267756384,136.07745978009567,1425.014656211469
female,42,66.87884147931156,184.9995700372031,1440.5195656354824
male,58,115.6813396089293,144.7853589524789,1989.6895704620301
male,45,106.3705131828924,199.7413273122663,2224.425416808039
male,36,87.5764040382231,169.14334707559635,1873.719720944776
female,45,81.43049265078974,166.06483924266007,1530.6197538184238
female,45,87.88501799954537,176.34887950297116,1611.369854210149
female,43,59.13539112593129,142.17414695640232,1282.5659172066255
male,58,63.48731002718524,181.88026165223735,1457.6074619199405
female,28,117.6644286959286,207.38018800708358,2033.0502794322701
male,21,103.44487813940165,139.10285513356007,2042.9436586499737
female,28,41.95420851487881,145.14429946580458,1193.8970500395249
male,22,74.87061151274341,155.04035042387585,1723.027781470873
female,56,104.60245882096915,196.15074826282583,1756.4361979911557
male,53,99.89873344057754,162.09377628958026,1893.0477475847115
male,37,113.99108374721744,186.61021655982563,2317.5533149730477
female,25,42.49197320690662,143.4083772363999,1209.856237664988
male,43,47.540254535474745,162.42892124366756,1242.3453928448466
male,49,42.93775469186275,182.73860753765945,1240.140380524023
female,55,95.79852893921941,209.13792363899182,1700.94649097789
female,24,81.66024011627653,159.78578913082913,1619.3965861239865
male,31,75.64443020147921,201.96821143153966,1907.652877062332
male,57,111.03958615090667,172.2336086590411,2069.9440536961492
female,40,43.113186285796495,180.034278456933,1213.414815596398
male,34,57.720713097336684,183.7526598468805,1549.8043623023225
male,60,51.449135903681224,186.00989131324394,1299.2331049157763
female,32,113.77712757928879,168.1607365230423,1904.6160336083672
male,32,60.428349798837345,135.091820058923,1357.0941854888051
male,49,90.23739432520907,191.0826594390768,1932.255717145326
male,36,78.78156213509676,174.23653032128738,1778.271840554981
female,59,93.166332457952,148.95542908530567,1545.7331811032104
male,49,94.59450255828054,177.72131580972655,1925.3191531724196
male,21,115.02337994748291,144.9393950370443,2231.3482676482226
female,39,65.14928436890254,208.92726257940325,1482.274042191711
male,25,92.41300301305495,175.92829092182075,2048.4730309113747
male,57,118.93176581870038,145.44746205785904,2044.450432682599
female,34,42.42229796801354,209.91983523143048,1290.15213064626
male,19,112.61972912354152,162.10743070641726,2297.6997512729017
female,36,117.34583691235713,202.95842024349253,1984.415315843332
male,23,90.86503291466985,183.166711250365,2076.9122589622866
female,47,111.19407238591087,172.61518464617996,1818.0150058218987
male,19,114.45565245266629,153.16626948641164,2278.211067464679
female,24,88.02589359624817,201.0956455727011,1756.6945647704185
female,60,68.00095842006013,164.8560717296015,1329.8168980707978
male,41,107.57011489513177,199.50809030882527,2266.7730556231145
female,27,99.7164892948018,188.97159429033547,1832.0342365633105
female,47,116.24743640427585,205.1990677770762,1926.6205097216812
female,21,54.86487371146929,191.63238991130544,1436.096708638696
female,57,55.064765717693575,185.70283162644628,1258.7025930672296
female,20,44.75980320654524,134.1563130732474,1237.8071772497
female,37,81.6565774269034,196.61156759924802,1626.7012499920863
male,18,89.98536761695019,207.80994738402055,2221.8819714953197
male,24,62.94437428461043,193.365916675907,1737.2748275429562
male,58,46.337764096993624,165.87532349480318,1141.7284997781626
female,43,61.42466029588376,144.74705716090165,1309.2180821572044
female,50,100.74814969710317,201.9166878348326,1758.300428047838
female,24,99.17172652321811,180.78713492171605,1825.7114203467097
male,43,49.140708990292566,146.59892280940838,1185.154159431993
female,51,89.05267332656798,165.49026018645446,1574.3916963669103
male,54,80.77514321662221,138.45683688928835,1505.0877741856652
male,45,92.48101553120884,139.024511405629,1729.6785941164835
female,36,98.75527712230398,172.72969940677004,1750.7106590231176
male,33,105.74496705052424,156.81081846547042,2082.1028217274566
female,20,53.23901887276315,199.41461594521792,1439.6217769788873
male,35,79.23875262767977,158.07552029785683,1710.4596766807747
female,59,90.79982287626166,210.67018213966463,1637.2745431240699
female,48,112.67828036079757,212.28518905326933,1900.9219948388557
female,56,57.66179334733846,162.56306001253225,1245.4053908037824
female,31,113.47824860076659,136.463904408315,1847.7947145245134
male,34,50.05860869929468,153.03501285874972,1290.7700389476267
male,33,61.28022563482265,194.07447491260194,1657.142700466559
